title,text,origin,url,label,publisher_name,publisher_site,date
‘Águas cristalinas’ na praia de Botafogo não têm relação com isolamento social,Praia de Botafogo tem,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/aguas-cristalinas-na-praia-de-botafogo-nao-tem-relacao-com-isolamento-social/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2020-05-19T17:24:14Z
Ataque a Randolfe cita falsa viagem ao Chile para ‘encontrar black blocs’,Randolfe Rodrigues viajou ao Chile para se encontrar com black blocs,Boato de rede social,https://politica.estadao.com.br/blogs/estadao-verifica/ataque-a-randolfe-cita-falsa-viagem-ao-chile-para-encontrar-black-blocs/,1,Política - Estadão,politica.estadao.com.br,2019-10-25T17:32:25Z
Médico apresenta evidências enganosas ao sugerir conspiração da ciência contra cloroquina,Estudos do tratamento precoce foram fraudados,Terça Livre,https://politica.estadao.com.br/blogs/estadao-verifica/medico-apresenta-evidencias-enganosas-ao-sugerir-conspiracao-da-ciencia-contra-cloroquina/,1,Política - Estadão,politica.estadao.com.br,2021-06-22T17:53:03Z
Comparação de propostas de Bolsonaro e Haddad tem pontos distorcidos e incorretos,Comparação entre planos de governo de Haddad e Bolsonaro é verdadeiro?,Boatos nas redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/comparacao-de-propostas-de-bolsonaro-e-haddad-tem-pontos-distorcidos-e-incorretos/,1,Política - Estadão,politica.estadao.com.br,2018-10-10T21:38:15Z
‘Tratamento precoce’ de covid-19 citado por enfermeiro em vídeo não tem respaldo científico,Medicamentos são indicados para tratamento precoce da covid-19,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/tratamento-precoce-de-covid-19-citado-por-enfermeiro-em-video-nao-tem-respaldo-cientifico/,1,Política - Estadão,politica.estadao.com.br,2020-12-08T19:03:56Z
Tabela incompleta sugere que atacante de Bolsonaro segue filiado ao PSOL; não é verdade,Adélio Bispo continua filiado ao PSOL,Publicações nas redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/tabela-incompleta-sugere-que-atacante-de-bolsonaro-segue-filiado-ao-psol-nao-e-verdade/,1,Política - Estadão,politica.estadao.com.br,2018-09-09T10:40:45Z
Número de pessoas infartadas em Israel não cresceu após vacina,Motos e desfibriladores estão sendo usados em Israel para socorrer pessoas infartando como moscas após a vacina contra a covid-19,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/infarto-moscas-israel-vacina/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-10-08T19:09:39Z
Brasil não tem ‘maior taxa de recuperação’ de covid-19 no mundo; post no Facebook faz comparação inadequada,Brasil tem maior taxa de recuperação de covid-19 no mundo,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/brasil-nao-tem-maior-taxa-de-recuperacao-de-covid-19-no-mundo-post-no-facebook-faz-comparacao-inadequada/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2020-04-23T21:09:12Z
"Impugnar não significa barrar candidatura, como sugere imagem ‘carimbada’","Lula, Dilma e Lindbergh já estão impedidos de concorrer às eleições",Publicação no Facebook,https://politica.estadao.com.br/blogs/estadao-verifica/impugnar-nao-significa-barrar-candidatura-como-sugere-imagem-carimbada/,1,Política - Estadão,politica.estadao.com.br,2018-08-26T10:00:05Z
"Post viral desinforma sobre patrimônio de Lula, Marisa Letícia e Lulinha","Pequenas empresas grandes negócios [Maria Letícia] Vendedora da Avon, fortuna 11 milhões [Lula] Palestrante, fortuna 716 bilhões [Lulinha] Catador de bosta, fortuna 954 milhões E ainda tem imbecil que defende esta gangue! Acorda Brasil!!",Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/fortuna-lula-716-bilhoes-marisa-leticia-11-lulinha-954/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-10-14T15:28:45Z
Montagem altera frase de jornal da GloboNews sobre ‘clima de tensão’ entre militares,Montagem em legenda de jornal da GloboNews,boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/montagem-altera-frase-de-jornal-da-globonews-sobre-clima-de-tensao-entre-militares/,1,,politica.estadao.com.br,2022-04-15T19:37:17Z
"Postagem exagera ao creditar apenas a Bolsonaro liberação de R$ 2,6 bilhões para educação e Amazônia","Jair Bolsonaro conseguiu a liberação de R$ 2,5 bilhões para educação e Amazônia",Boato de Facebook,https://politica.estadao.com.br/blogs/estadao-verifica/postagem-exagera-ao-creditar-apenas-a-bolsonaro-liberacao-de-r-26-bilhoes-para-educacao-e-amazonia/,1,Política - Estadão,politica.estadao.com.br,2019-09-16T14:02:11Z
Post distorce fala de Gilberto Gil para menosprezar novo eleito da Academia Brasileira de Letras,"Então, você ouve um ""imortal"" dizendo: ""Prá mim chegar lá..."" , em rede nacional. O mais novo da Academia de letras, Gilberto Gil.",Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/erro-frase-gilberto-gil-academia-brasileira-de-letras/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-11-23T13:00:56Z
Vídeo de relator do voto impresso com hacker preso desinforma sobre urna eletrônica,Hacker VANDATHEGOD afirma que foi fácil invadir o sistema do TSE,Deputado Filipe Barros,https://politica.estadao.com.br/blogs/estadao-verifica/video-de-deputado-com-hacker-preso-desinforma-sobre-voto-eletronico/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-07-19T22:00:05Z
Sara Giromini divulga informações falsas sobre nova portaria de aborto após estupro,uma portaria petista do Ministério da Saúde permitia que mulheres fizessem aborto alegando terem sido estupradas sem comprovação,boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/sara-giromini-divulga-informacoes-falsas-sobre-nova-portaria-de-aborto-apos-estupro/,1,Política - Estadão,politica.estadao.com.br,2020-10-19T20:08:15Z
Vídeo de protesto contra Lula em show de Marina Sena é falso,Público xinga Lula durante apresentação de Marina Sena no Lollapalooza,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/lula-marina-sena-lollapalooza/,1,Política - Estadão,politica.estadao.com.br,2022-04-01T16:06:29Z
Coronavírus: corrente de WhatsApp dissemina informações falsas sobre prevenção,Erva-doce previne contra coronavírus,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/coronavirus-corrente-de-whatsapp-dissemina-informacoes-falsas-sobre-prevencao/,1,Política - Estadão,politica.estadao.com.br,2020-01-30T19:27:10Z
"Ao contrário do que afirma deputado, Doria não recebeu R$ 19 bilhões da União para o combate à covid-19","Doria recebeu R$ 19,5 bilhões para o enfrentamento da pandemia do novo coronavírus",Deputado federal Leo Motta (PSL-MG),https://politica.estadao.com.br/blogs/estadao-verifica/ao-contrario-do-que-afirma-deputado-doria-nao-recebeu-r-19-bilhoes-da-uniao-para-o-combate-a-covid-19/,1,Política - Estadão,politica.estadao.com.br,2021-02-09T18:35:11Z
Vídeo enganoso espalha compilado de alegações já desmentidas sobre fraude nas urnas eletrônicas,Urnas são fraudadas,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/compilado-fraude-urnas/,1,Política - Estadão,politica.estadao.com.br,2021-08-18T22:08:23Z
Vídeo recicla boatos antigos para dizer que europeus estão ‘de olho’ na Amazônia,Vídeo mostrando por que os europeus estão de olho na Amazônia,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/europeus-terras-amazonia/,1,Política - Estadão,politica.estadao.com.br,2021-12-05T14:00:22Z
"Após reportagem, boato falso diz que banqueiro André Esteves é dono da revista ‘Veja’",André Esteves é dono da revista Veja,Boato de rede sociais,https://politica.estadao.com.br/blogs/estadao-verifica/apos-reportagem-boato-falso-diz-que-banqueiro-andre-esteves-e-dono-da-revista-veja/,1,Política - Estadão,politica.estadao.com.br,2019-07-16T14:13:22Z
Tatuagens de Che Guevara e Lenin em Manuela D’Ávila são falsas,Manuela DÁvila tem tatuagens de Che Guevara e Lenin,Publicações nas redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/tatuagens-de-che-guevara-e-lenin-em-manuela-sao-falsas/,1,,politica.estadao.com.br,2018-09-14T19:13:10Z
Aluna foi expulsa de sala de aula por usar celular e não por apoiar Bolsonaro,Aluna foi expulsa de sala de aula por apoiar Bolsonaro,Publicações no Facebook,https://politica.estadao.com.br/blogs/estadao-verifica/aluna-foi-expulsa-de-sala-de-aula-por-usar-celular-e-nao-por-apoiar-bolsonaro/,1,Política - Estadão,politica.estadao.com.br,2018-08-07T17:40:46Z
"Após revelar mensagem de Bolsonaro, jornalista do ‘Estado’ é alvo de montagem com falsos diálogos no WhatsApp",Jornalista Vera Magalhães combinou divulgação de reportagem com Fernando Henrique Cardoso,Avança Brasil,https://politica.estadao.com.br/blogs/estadao-verifica/apos-revelar-mensagem-de-bolsonaro-jornalista-do-estado-e-alvo-de-montagem-com-falsos-dialogos-no-whatsapp/,1,Política - Estadão,politica.estadao.com.br,2020-02-26T21:02:50Z
Imagem que mostra manifestantes queimando bandeira de Israel não é de protesto contra cortes na educação,Manifestantes contra cortes na educação queimaram bandeira de Israel,Boato de Facebook,https://politica.estadao.com.br/blogs/estadao-verifica/imagem-que-mostra-manifestantes-queimando-bandeira-de-israel-nao-e-de-protesto-contra-cortes-na-educacao/,1,Política - Estadão,politica.estadao.com.br,2019-06-04T20:31:47Z
Site antivacina inventa dado sobre efeito colateral em crianças imunizadas com Pfizer,80% das crianças imunizadas com Pfizer tiveram reação adversa grave,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/80-criancas-vacinadas-pfizer/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-08-20T21:04:45Z
"Não, Nestlé não anunciou doação de 8 mil latas de leite condensado para Forças Armadas",Nestlé anunciou doação de oito mil latas de leite condensado para as Forças Armadas,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/nao-nestle-nao-anunciou-doacao-de-8-mil-latas-de-leite-condensado-para-forcas-armadas/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-02-02T18:19:57Z
É falso que associação de infectologistas tenha obrigado médicos a assinar documento com proibição a tratamento ineficaz contra covid-19,Associação Brasileira de Infectologistas obrigou médicos a assinar documento que os proíbe de prescrever tratamento precoce,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-associacao-de-infectologistas-tenha-obrigado-medicos-a-assinar-documento-com-proibicao-a-tratamento-ineficaz-contra-covid-19/,1,Política - Estadão,politica.estadao.com.br,2021-03-18T19:44:42Z
Boato distorce ação das Lojas Americanas relacionada a livro de Felipe Neto,"Lojas Americanas retirou todos os livros do Felipe Neto das prateleiras, para serem incinerados",Boato de Facebook,https://politica.estadao.com.br/blogs/estadao-verifica/boato-distorce-acao-das-lojas-americanas-relacionada-a-livro-de-felipe-neto/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2020-07-31T23:09:16Z
"Vídeo viral foi gravado em hidrelétrica no Paraguai, não em barragem na Bahia","Vídeo mostra comportas abertas na Barragem de Sobradinho, na Bahia",Boato nas redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/video-barragem-sobradinho-bahia-hidreletrica-paraguai/,1,Política - Estadão,politica.estadao.com.br,2022-01-21T19:23:02Z
É falso que chá de boldo cure sintomas causados pelo novo coronavírus,Chá de boldo cura sintomas do novo coronavírus,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-cha-de-boldo-cure-sintomas-causados-pelo-novo-coronavirus/,1,Política - Estadão,politica.estadao.com.br,2020-06-05T17:34:11Z
Vídeo de apreensão de ouro em peça mecânica não tem relação com ONGs da Amazônia,"Soldado do Exército Brasileiro, na Amazônia, abrindo um motor que pertence a uma ONG... Taí a razão de tantas gangues criminosas disfarçadas de ONGs na Amazônia.",Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/motor-ong-amazonia-ouro-exercito/,1,Política - Estadão,politica.estadao.com.br,2022-03-03T20:41:03Z
Coaf ganha visibilidade e vira alvo de boataria,"O Bolsonaro passou o Coaf para o Moro, vão ser demitidos 180 petistas com salários de 16 a 28 mil",Corrente de WhatsApp,https://politica.estadao.com.br/blogs/estadao-verifica/coaf-ganha-visibilidade-e-vira-alvo-de-boataria/,1,Política - Estadão,politica.estadao.com.br,2018-12-13T21:11:16Z
É falso que vídeo mostre apreensão de diamante gigante contrabandeado por ONG na Amazônia,Exército encontrou diamante de 2 toneladas sendo contrabandeado por ONG na Amazônia,Boato de rede sociais,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-video-mostre-apreensao-de-diamante-gigante-contrabandeado-por-ong-na-amazonia/,1,Política - Estadão,politica.estadao.com.br,2019-09-13T19:21:02Z
É falso que prefeito tenha tirado bomba d’água de poço inaugurado por Bolsonaro no RN,Prefeito manda tirar bomba dagua de peço inaugurado por Bolsonaro no RN,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/esperar-e-falso-que-prefeito-tenha-tirado-bomba-dagua-de-poco-inaugurado-por-bolsonaro/,1,Política - Estadão,politica.estadao.com.br,2020-08-31T19:59:30Z
Líder do MST em foto com petistas é falsamente identificado como Adélio Bispo,Adélio Bispo aparece de braços dados com Gleisi Hoffmann e Lula,Post no Facebook,https://politica.estadao.com.br/blogs/estadao-verifica/lider-do-mst-em-foto-com-petistas-e-falsamente-identificado-como-adelio-bispo/,1,Política - Estadão,politica.estadao.com.br,2020-09-24T21:34:09Z
"Em audiência pública na Bahia, médica desinforma sobre vacinas para criticar passaporte sanitário","Bahia exige passaporte da vacina e imunizantes não protegem, são perigosos e causam doenças autoimunes",Raissa Soares,https://politica.estadao.com.br/blogs/estadao-verifica/em-audiencia-publica-na-bahia-medica-desinforma-sobre-vacinas-para-criticar-passaporte-sanitario/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-12-21T16:32:46Z
"Para minimizar importância das máscaras, post tira de contexto foto de laboratório de alta segurança",Apenas a vestimenta laboratorial é adequada como proteção contra o novo coronavírus,Rafael Zucco,https://politica.estadao.com.br/blogs/estadao-verifica/para-minimizar-importancia-das-mascaras-post-tira-de-contexto-foto-de-laboratorio-de-alta-seguranca/,1,Política - Estadão,politica.estadao.com.br,2020-09-11T22:57:00Z
Bolsonaristas distorcem notícia para tentar justificar mentira do presidente sobre vacinas e HIV,"Não foi o presidente Jair Bolsonaro que disse que vacinas causam Aids, mas a revista Exame",Carlos Bolsonaro e outros,https://politica.estadao.com.br/blogs/estadao-verifica/bolsonaro-vacina-aids-hiv-exame/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-10-25T21:09:23Z
Imagem de prédio da Fiesp com bandeira da China é usada fora de contexto,Fiesp projetou bandeira da China em fachada e por isso é comunista,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/imagem-de-predio-da-fiesp-com-bandeira-da-china-e-usada-fora-de-contexto/,1,Política - Estadão,politica.estadao.com.br,2020-04-07T19:14:10Z
"Não, governo de SP não recebeu dinheiro da Amazon para promover lockdown",Governo de SP firmou parceria de R$ 1 bi com a Amazon e decreta,Vídeo viral no Facebook,https://politica.estadao.com.br/blogs/estadao-verifica/nao-governo-de-sp-nao-recebeu-dinheiro-da-amazon-para-promover-lockdown/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-04-09T19:51:25Z
Não há indícios de que vacinas contra a covid-19 possam causar doenças autoimunes e infertilidade,"Vídeo da médica Simone Gold alegando que vacinas contra covid-19 têm risco desconhecido de causar doenças autoimunes, potenciação dependente de anticorpos e infertilidade e que população deveria tratar doença com hidroxicloroquina e ivermectina",Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/nao-ha-indicios-de-que-vacinas-contra-a-covid-19-possam-causar-doencas-autoimunes-e-infertilidade/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-01-29T15:47:24Z
"Não, motociata de Bolsonaro no feriado de Semana Santa não foi ‘maior da história’",Motociata de Bolsonaro é a maior da história,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/motociata-bolsonaro-maior-historia/,1,,politica.estadao.com.br,2022-04-19T21:31:19Z
"Medicamentos comprados no Uruguai custaram R$ 1,5 milhão; remédios não foram ‘cedidos’",Uruguai cedeu 55 mil medicamentos ao Brasil,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/medicamentos-comprados-no-uruguai-custaram-r-15-milhao-remedios-nao-foram-cedidos/,1,Política - Estadão,politica.estadao.com.br,2020-07-21T16:09:24Z
Céu roxo no Canadá é resultado de luzes usadas em estufas de plantio de maconha e outras plantas,"Céu roxo no município de Leamington, no Canadá",boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/ceu-roxo-no-canada-e-resultado-de-luzes-usadas-em-estufas-de-plantio-de-maconha-e-outras-plantas/,1,Política - Estadão,politica.estadao.com.br,2020-09-24T22:24:08Z
Boato sobre valores doados a Cuba com venda de automóveis no Mercosul volta a circular,2% do valor arrecadado com automóveis no Mercosul vai para Cuba,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/boato-sobre-valores-doados-a-cuba-com-venda-de-automoveis-no-mercosul-volta-a-circular/,1,Política - Estadão,politica.estadao.com.br,2021-05-24T16:15:31Z
Vídeo engana ao sugerir tratamento ‘sem internação e sem sofrimento’ para covid-19,Medicamentos curam a covid-19 e impedem a evolução da doença caso sejam receitados no início dos sintomas,Boato de YouTube,https://politica.estadao.com.br/blogs/estadao-verifica/video-engana-ao-sugerir-tratamento-sem-internacao-e-sem-sofrimento-para-covid-19/,1,Política - Estadão,politica.estadao.com.br,2020-05-21T20:07:31Z
Tuíte engana ao afirmar que sol mata o coronavírus,Tomar sol por 34 minutos mata o coronavírus,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/tuite-engana-ao-afirmar-que-sol-mata-o-coronavirus/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2020-09-10T21:57:16Z
É falso tuíte afirmando que Pazuello viajou para os EUA com passaporte diplomático,"Post no Twitter, usando logotipo e nome do G1, afirma: ""#URGENTE - Itamaraty concede passaporte diplomático e Pazuello viaja para os EUA. Assessoria do ex-ministro informa que",Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-tuite-afirmando-que-pazuello-viajou-para-os-eua-com-passaporte-diplomatico/,1,Política - Estadão,politica.estadao.com.br,2021-05-11T21:24:33Z
"Vídeo viral não é de ‘tufão em Petrópolis’, e sim de fenômeno raro em cidade mineira",Vídeo mostra tufão de água que atingiu Petrópolis,Boato nas redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/video-viral-nao-e-de-tufao-em-petropolis-e-sim-de-fenomeno-raro-em-cidade-mineira/,1,Política - Estadão,politica.estadao.com.br,2022-02-25T14:49:37Z
Montagem enganosa atribui a Bolsonaro obras na BR-163 feitas no governo Dilma,Governo Bolsonaro pavimenta a BR-163 em apenas sete meses,Boato de rede sociais,https://politica.estadao.com.br/blogs/estadao-verifica/montagem-enganosa-atribui-a-bolsonaro-obras-na-br-163-feitas-no-governo-dilma/,1,Política - Estadão,politica.estadao.com.br,2019-08-13T19:52:01Z
"Vacinação em massa não ampliou a taxa de mortalidade por covid, diferentemente do que afirma médico",Vacinação em massa ampliou a taxa de mortalidade por covid,Alessandro Loiola,https://politica.estadao.com.br/blogs/estadao-verifica/vacinacao-taxa-mortalidade-alessandro-loiola/,1,Política - Estadão,politica.estadao.com.br,2021-11-29T21:51:27Z
Vídeo propaga denúncias sem fundamento de fraude em registros de covid de Belford Roxo (RJ),Hospitais estão matando pacientes para inflar números da pandemia,Post em redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/video-propaga-denuncias-sem-fundamento-de-fraude-em-registros-de-covid-de-belford-roxo-rj/,1,Política - Estadão,politica.estadao.com.br,2021-04-15T17:42:21Z
Vídeo de Eduardo Paes em festa sem máscara é antigo e não foi gravado no Complexo da Maré,"Prefeito do Rio, Eduardo Paes, vulgo Dudu, sem máscara e doidão na Favela da Maré O tráfico deu passe livre pra ele com tudo liberado, fez a farra",Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/eduardo-paes-mascara-drogas-mare-rio-de-janeiro/,1,Política - Estadão,politica.estadao.com.br,2022-02-19T19:00:36Z
Postagem engana ao afirmar que variante Delta é mais perigosa para quem já foi vacinado,Variante Delta mata 5x mais vacinados do que não vacinados,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/delta-mais-perigosa-vacinados/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2021-08-27T18:17:24Z
"Vídeo de Zelenski atirando em Parlamento é cena de filme estrelado por ele, e não peça de campanha",Vídeo de presidente Volodmir Zelenski metralhando Parlamento foi gravado para a campanha eleitoral,Boatos nas redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/video-de-zelenski-atirando-em-parlamento-e-cena-de-filme-estrelado-por-ele-e-nao-peca-de-campanha/,1,,politica.estadao.com.br,2022-02-27T16:52:59Z
"Emissora de televisão pagou despesas de viagem, não honorários de advogado de Adélio",Emissoras de televisão pagaram defesa de Adélio,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/emissoras-televisao-honorarios-advogados-adelio/,1,,politica.estadao.com.br,2021-11-09T17:30:30Z
Denúncia de fraude nas eleições 2018 foi arquivada por falta de provas,Bolsonaro ganhou as eleições de 2018 no primeiro turno,Post no Facebook,https://politica.estadao.com.br/blogs/estadao-verifica/denuncia-de-fraude-nas-eleicoes-2018-foi-arquivada-por-falta-de-provas/,1,,politica.estadao.com.br,2020-10-07T20:47:41Z
Tabela traz valores errados de salários mínimos na América do Sul,"Venezuela, Argentina e Equador têm os salários mínimos mais altos da América do Sul",Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/tabela-traz-valores-errados-de-salarios-minimos-na-america-do-sul/,1,Política - Estadão,politica.estadao.com.br,2020-10-21T20:55:35Z
É boato que urnas tenham sido apreendidas no Amazonas já preenchidas com votos para Haddad,Urnas no Amazonas foram preenchidas com nome de Haddad?,Corrente no WhatsApp,https://politica.estadao.com.br/blogs/estadao-verifica/e-boato-que-urnas-tenham-sido-apreendidas-no-amazonas-ja-preenchidas-com-votos-para-haddad/,1,Política - Estadão,politica.estadao.com.br,2018-10-25T17:50:42Z
"Se alguém disser que água gelada faz mal, fique frio: é cascata","Água gelada causa ataque cardíaco, problemas no fígado e no estômago",Boato de rede sociais,https://politica.estadao.com.br/blogs/estadao-verifica/se-alguem-disser-que-agua-gelada-faz-mal-fique-frio-e-cascata/,1,Política - Estadão,politica.estadao.com.br,2019-09-26T14:05:01Z
Site exagera falas de médico alemão sobre medidas rígidas contra o novo coronavírus,Médico alemão diz que medidas de bloqueio matam mais que o próprio coronavírus,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/site-exagera-falas-de-medico-alemao-sobre-medidas-rigidas-contra-o-novo-coronavirus/,1,Política - Estadão,politica.estadao.com.br,2020-05-18T20:19:29Z
Postagem engana ao relacionar lambida de cachorro com ferimento na boca,Lambida de cachorro causa infecção na boca,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/postagem-engana-ao-relacionar-lambida-de-cachorro-com-ferimento-na-boca/,1,Política - Estadão,politica.estadao.com.br,2020-10-02T19:53:21Z
Vídeos de Osmar Terra são compartilhados como se fossem do ex-ministro Adib Jatene,Adib Jatene propõe isolamento vertical para enfrentar coronavírus,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/videos-de-osmar-terra-sao-compartilhados-como-se-fossem-do-ex-ministro-adib-jatene/,1,Política - Estadão,politica.estadao.com.br,2020-03-30T19:12:14Z
General Mourão não propôs confiscar poupança,General Mourão propôs confisco da poupança?,Boatos nas redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/general-mourao-nao-propos-confiscar-poupanca/,1,,politica.estadao.com.br,2018-10-05T16:52:13Z
Caixa não envia links por WhatsApp ou Facebook para desbloqueio do auxílio emergencial,Caixa envia link pelo Whatsapp para desbloqueio do auxílio emergencial,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/caixa-nao-envia-links-por-whatsapp-ou-facebook-para-desbloqueio-do-auxilio-emergencial/,1,Política - Estadão,politica.estadao.com.br,2020-04-27T19:38:12Z
É falso que Davi Alcolumbre tenha ameaçado paralisar reforma da Previdência se houver manifestação a favor da CPI da ‘Lava Toga’,Davi Alcolumbre ameaçou paralisar reformas caso haja manifestações a favor da CPI Lava Toga,Boato de rede sociais,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-davi-alcolumbre-tenha-ameacado-paralisar-reforma-da-previdencia-se-houver-protesto-pela-cpi-da-lava-toga/,1,Política - Estadão,politica.estadao.com.br,2019-09-24T18:36:13Z
"Trem de dois andares é privado, mas vídeo pró-Bolsonaro o liga ao governo",Bolsonaro trouxe trem double-stack para o Brasil,Boato de rede social,https://politica.estadao.com.br/blogs/estadao-verifica/trem-de-dois-andares-e-privado-mas-video-pro-bolsonaro-o-liga-ao-governo/,1,Política - Estadão,politica.estadao.com.br,2019-10-25T13:19:54Z
Vídeo enganoso de 2018 volta a circular para desacreditar Datafolha,Pesquisa Datafolha é manipulada por funcionário que não quer mostrar perguntas,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/video-enganoso-de-2018-volta-a-circular-para-desacreditar-datafolha/,1,Política - Estadão,politica.estadao.com.br,2021-05-20T21:57:46Z
Não há comprovação de que vacina da Pfizer tenha causado paralisia de Bell em voluntários,Vacina (da Pfizer) causa paralisia de Bell,Post no Twitter,https://politica.estadao.com.br/blogs/estadao-verifica/nao-ha-comprovacao-de-que-vacina-da-pfizer-tenha-causado-paralisia-de-bell-em-voluntarios/,1,Política - Estadão,politica.estadao.com.br,2020-12-17T20:07:10Z
É falso que músicos tenham ofendido Lula ao recebê-lo em instituição francesa,Músicos ofenderam Lula ao recebê-lo em instituição francesa,Boato nas redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-musicos-tenham-ofendido-lula-ao-recebe-lo-em-instituicao-francesa/,1,Política - Estadão,politica.estadao.com.br,2021-12-14T12:00:36Z
Postagem inventa cargo público para Renan Bolsonaro com salário de R$ 37 mil,"Filho mais novo de Bolsonaro, Jair Renan, ganhou cargo na Secretaria de Cultura com salário de R$37 mil",Boato de Facebook,https://politica.estadao.com.br/blogs/estadao-verifica/postagem-inventa-cargo-publico-para-renan-bolsonaro-com-salario-de-r-37-mil/,1,"Política | Notícias do governo, STF e Congresso - Estadão",politica.estadao.com.br,2020-09-23T16:52:23Z
Hospital nega que tenha tratado ‘primo Antonio Carlos’ com cloroquina,"Antonio Carlos, de 67 anos, foi curado da covid-19 com cloroquina no Hospital Unimed-Rio",Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/hospital-nega-que-tenha-tratado-primo-antonio-carlos-com-cloroquina/,1,Política - Estadão,politica.estadao.com.br,2020-04-09T23:41:29Z
"Vídeo de atentado forjado foi gravado no Iraque, não na Palestina",Hamas forja ataque na Palestina para acusar Israel,Boatos de redes sociais,https://politica.estadao.com.br/blogs/estadao-verifica/video-de-atentado-forjado-foi-gravado-no-iraque-nao-na-palestina/,1,Política - Estadão,politica.estadao.com.br,2021-05-21T19:36:44Z
